year,num_ratings,avg_rating
1900,198,5.73086
1901,3,7.00000
1902,2,5.50000
1903,10050,6.31335
1904,548,6.88040
1905,22,5.65455
1906,3209,6.31864
1907,11,7.00000
1908,81,5.32593
1909,1620,6.32793
1910,166,4.19934
1911,184,6.86591
1912,39,6.22564
1913,93,7.10270
1914,8,3.53750
1915,137,6.31285
1916,368,4.14543
1917,2,5.00000
1918,11,5.18182
1919,72,6.12083
1920,395,4.16472
1921,517,6.45226
1922,33,6.87273
1923,15,5.36667
1924,15,4.66667
1925,4028,6.97181
1926,13,4.92308
1927,1464,3.82505
1928,21,4.92857
1929,7052,4.54239
1930,3829,6.44428
1931,11180,4.70490
1932,769,6.19571
1933,430,5.15379
1934,398,3.86920
1935,36652,4.35750
1936,663,4.91186
1937,1658,5.75593
1938,3825,6.45345
1939,1681,6.28489
1940,2258,4.91831
1941,290,5.93217
1942,1030,6.48073
1943,1961,5.54027
1944,14,4.96429
1945,283,6.05548
1946,16369,6.11716
1947,2127,6.76604
1948,32564,6.24091
1949,25938,5.19295
1950,862,5.68498
1951,1912,5.13650
1952,720,5.48507
1953,960,5.21070
1954,9412,5.68795
1955,3596,5.72957
1956,19776,5.56820
1957,650,4.63406
1958,3033,5.46291
1959,53181,5.89808
1960,22137,4.94644
1961,2096,5.71848
1962,10298,6.25956
1963,27630,6.74910
1964,6776,5.85564
1965,22621,4.87480
1966,7384,5.04543
1967,17726,5.69971
1968,6589,5.36384
1969,6869,6.05661
1970,12724,5.82673
1971,48446,5.68042
1972,23863,5.97501
1973,24540,6.07951
1974,37012,6.02771
1975,31700,5.88184
1976,16745,6.22388
1977,63559,6.38484
1978,25374,5.90879
1979,56472,6.33769
1980,53470,6.70681
1981,54265,6.19448
1982,100555,6.66697
1983,76311,6.25790
1984,40503,6.39331
1985,51734,6.45633
1986,80769,6.58448
1987,49513,6.27237
1988,65825,6.27622
1989,72324,6.45408
1990,56578,6.31168
1991,75356,6.54447
1992,95482,6.63154
1993,106037,6.74975
1994,125648,6.64700
1995,276158,6.96182
1996,104713,6.33485
1997,241146,6.71492
1998,167863,6.50108
1999,288312,6.83747
2000,395801,6.94492
2001,275543,6.40542
2002,324708,6.77093
2003,331870,6.60586
2004,673615,6.97224
2005,694534,6.97886
2006,416230,6.80113
2007,692016,7.01608
2008,850426,7.08665
2009,785173,6.98184
2010,826790,7.01959
2011,1108398,7.15055
2012,1278756,7.14263
2013,958926,7.02274
2014,1441829,7.17112
2015,1662448,7.27382
2016,1691958,7.35925
2017,1652635,7.31652
2018,1510837,7.36041
2019,1441397,7.41845
2020,969658,7.47524
2021,816201,7.47774
2022,637873,7.52397
2023,330567,7.61320
