bga_id,name,bgg_id
1012,8 Masters' Revenge,147474
1014,Koryŏ,140535
1096,Incan Gold,15512
1098,Alveole,343687
1116,Ice Cold Ice Hockey,154753
1126,Hypnosia,
1128,French Tarot,4505
1139,Ponte del Diavolo,27172
1144,Through the Ages: A new Story of Civilization,182028
1254,Oh-Seven,
1261,Medo,
1285,Phat,
1325,The Nine Domains,
1332,Lineae,
1357,Sparts,
1380,Pingimus,
1394,Splendor,148228
1395,Iwari,270109
1403,Gopher,334824
1417,EpiZodiak,
1436,Troggu,104902
1448,Mascarade,356907
1449,Dodo,344017
1501,Silo,
1529,Icebreaker,356579
1549,Commander Chess,191203
1630,Reflection,
1682,Seotda,
1702,Lielow,349408
1706,Mod Ten,378106
1713,Nylon-ppong,
1763,Spite and Malice,6644
1767,Volto,356039
1794,Expeditions: Around the World,223
1828,Two-Ten-Jack,432629
1899,Bloxo,383483
2018,Nirds,
2050,The Last,
2112,Gamme Logic,54321
2117,Naishi,423648
2147,King of Tokyo Duel,422484
2220,Azul Duel,431038
2293,Legions,435810
2323,Scratch and Catch,441764
2340,Ink,437301
2350,Abra Chadabra,436400
2364,Challengers! Beach Cup,390340
2373,Moonshine,440843
2410,Forest Shuffle : Dartmoor,438402
2542,Ticket to Ride Maps,
